lSize,Size,median,lower.HPD,upper.HPD
1.0953876377632215,2.990341628093468,17558.157725326455,7432.658066617322,32868.536011480624
1.2200754553736006,3.3874433247799725,16690.165704971663,7263.47979289607,30500.461294311768
1.3447632729839798,3.8372780456901467,15873.010461037866,7031.577264886149,28626.648993741375
1.4694510905943594,4.346848460082214,15063.076655129367,6666.946012534132,26648.069968132353
1.5941389082047386,4.9240871549928995,14326.764127743507,6509.845683316317,24994.81626890591
1.7188267258151178,5.577980123444993,13667.768030359397,6561.3315707099155,23679.209733683412
1.8435145434254974,6.318706651241696,13021.759116043122,6511.857392892888,22379.68817372504
1.9682023610358765,7.1577977799941435,12383.992321105969,6140.927280477906,20865.07249516493
2.0928901786462557,8.10831581320855,11760.564635522816,6198.375054675372,19863.60338474425
2.217577996256635,9.185057659840961,11197.122912901155,6143.347216231675,18782.86000111249
2.342265813867014,10.404785180810421,10653.852922023743,5921.530901074536,17746.779106439288
2.466953631477393,11.786486124321906,10131.96664460289,5644.757295190968,16634.482323997032
2.5916414490877724,13.351669712032669,9622.267287281918,5354.277131445714,15679.539273518809
2.7163292666981524,15.124701477512376,9152.62078102805,4999.8380578859515,14719.828937086282
2.8410170843085316,17.133182569495933,8683.779135278606,4850.258193775536,14087.984262395432
2.965704901918911,19.40837942462055,8268.456194835471,4651.128413615342,13355.735249647101
3.09039271952929,21.985710498450405,7869.878341245065,4641.434598886634,12888.435266505392
3.215080537139669,24.905297631830628,7489.694006370089,4199.749495252235,12079.501181014308
3.3397683547500483,28.212590635803487,7123.393864954826,4000.5756617408506,11515.806164707783
3.4644561723604275,31.959074818128215,6780.7584126617185,3744.1587816239676,10982.671166924714
3.5891439899708075,36.20307246561476,6458.708902262244,3500.2079308108314,10445.234639564222
3.7138318075811867,41.01065075911091,6149.588225337969,3249.12922065067,9930.152879817326
3.838519625191566,46.456650254841975,5847.444432116993,3136.5181957000536,9648.25984869268
3.963207442801945,52.62584994268201,5547.89590257636,2921.7104176730018,9282.34036299973
4.087895260412324,59.614287018057944,5276.071435115176,2612.4568084402013,8831.85809572574
4.212583078022703,67.53075191264595,5018.856762514124,2435.522914731167,8455.141943985409
4.3372708956330825,76.49848185730929,4767.748615410026,2272.5765026668223,8164.840851907042
4.461958713243462,86.65707934131883,4532.055624778604,2116.1621516747327,7908.139573319602
4.586646530853841,98.16468533290394,4304.760692822821,1943.8565568298293,7603.038371017083
4.711334348464221,111.2004410921034,4103.890896110317,1805.2783039477074,7296.73900347295
4.8360221660746,125.96727689946077,3903.200923617519,1676.5793459674555,7061.694225287515
4.960709983684979,142.69507111327664,3714.1441831734373,1577.569601009658,6835.356871252368
5.0853978012953585,161.6442287331071,3535.5211556064564,1452.5128880280738,6620.744245881445
5.210085618905738,183.1097351777413,3354.5495998710016,1341.2139814579095,6416.435152987205
5.334773436516117,207.42574838364945,3185.0171404388775,1216.966021534231,6182.828047043159
5.459461254126496,234.9708007100389,3031.1579001217806,1140.0052249684893,6042.927626044062
5.584149071736876,266.1736916296403,2876.485725797291,1057.8874221310177,5872.5166610040715
5.708836889347255,301.5201629379469,2741.211202051025,965.0890360082917,5725.422521222931
5.833524706957634,341.5604603952606,2593.1768111205515,910.6437593549858,5596.749353352386
5.9582125245680135,386.91789951517046,2467.9497958999473,876.733703140355,5513.981881666644
6.082900342178393,438.29856884485224,2348.1317969232828,717.5835675125959,5280.063551284973
6.207588159788772,496.5023217901386,2236.593166449474,618.299796982238,5093.645094670498
6.332275977399151,562.4352280973541,2128.233496188211,666.6897757122905,5044.155592163337
6.45696379500953,637.1236788266832,2027.9679679328742,602.4350412707681,4869.444428225433
6.581651612619909,721.7303643920809,1929.1946116620304,541.2681350981619,4730.043928829544
6.7063394302302886,817.5723744011482,1833.7073570007417,425.898025792165,4531.3751257341155
6.831027247840668,926.1417010588856,1743.5492804346939,367.24117307626165,4380.3931042652075
6.955715065451047,1049.128465316014,1656.53375429692,428.34587866203395,4367.708051360097
7.080402883061426,1188.44722732807,1570.8954337478349,294.61151051622534,4136.258902609706
7.205090700671807,1346.2667908055862,1493.6579190210045,294.97675537039447,4067.2056388398187
7.329778518282186,1525.0439652257671,1421.4939713520585,281.90312417028133,3984.864051141983
7.454466335892565,1727.5618114889628,1352.401236013398,242.09799699895976,3861.0995847898807
7.5791541535029445,1956.9729663978612,1296.458880503233,219.32740353933454,3773.5093670024703
7.703841971113324,2216.8487204004814,1234.1233550917686,208.7097481705459,3674.614239836289
7.828529788723703,2511.234612600228,1172.3835663742661,180.0098621912794,3584.006543827405
7.953217606334082,2844.7134084919253,1114.1810739475313,175.8809642186291,3511.3813929136445
8.077905423944461,3222.476440811149,1058.0504921776956,144.66241266014057,3423.346719057152
8.20259324155484,3650.404424074471,1006.9204592243133,132.35609734771836,3346.266556036766
8.32728105916522,4135.159000867122,956.4925568025222,121.0966703996189,3270.921931954979
8.451968876775599,4684.28644499789,908.6260370687585,109.85119978499715,3197.273769372281
8.576656694385978,5306.33513588951,864.7584739224376,99.51911508226007,3101.9505750761323
8.701344511996357,6010.988632952447,823.4905501125243,90.15881743795724,3020.368035566879
8.826032329606736,6809.2164215381135,783.3632760227538,81.67890515396955,2958.4670347993283
8.950720147217115,7713.444677164657,744.0779968376128,73.99657334394504,2891.3054849079126
9.075407964827496,8737.749706337023,707.3034690819352,67.0368053578118,2813.6013472975656
9.200095782437876,9898.077075294073,672.0838119306982,60.73164025708065,2743.5856890860723
9.324783600048255,11212.489837905096,641.1080320425687,55.01950918795771,2692.907739882954
9.449471417658634,12701.4497269299,607.9267727312049,49.844634172067,2629.8834376398445
9.574159235269013,14388.135686004725,578.8096794314383,45.156483444075825,2587.65325583497
9.698847052879392,16298.804701006491,550.5450846750948,40.90927801768907,2525.952097978868
9.823534870489771,18463.20054793123,524.3567149218395,37.0615446617143,2468.1489358557246
9.94822268810015,20915.01682034862,500.2837132748904,33.57571092108544,2416.478768874309
10.07291050571053,23692.421444475945,477.0091612757002,30.417738228295175,2356.202633701727
10.197598323320909,26838.65084710494,454.52513967786706,27.556789522632034,2296.41458013225
10.322286140931288,30402.68302591556,431.6024503558009,24.882076156505086,2246.2097586835057
10.446973958541667,34440.00000000001,410.2066166928273,11.384246501838323,2184.474371286797
